"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"12058",12058,299,"Reichard, Martin",3,"Czech Acad Sci, Inst Vertebrate Biol, Kvetna 8, Brno 60300, Czech Republic.","czech acad sci","inst vertebrate biol","60300","brno",NA,"czechia",NA,"C-6563-2009","0000-0002-9306-0074","WOS:000963567200001",3623,"J","2023","OXFORD UNIV PRESS INC"
"12059",12059,12059,"Tolman, Deryk",2,"Czech Acad Sci, Inst Vertebrate Biol, Kvetna 8, Brno 60300, Czech Republic.","czech acad sci","inst vertebrate biol","60300","brno",NA,"czechia",NA,NA,"0000-0001-9852-2189","WOS:000963567200001",3623,"J","2023","OXFORD UNIV PRESS INC"
"12060",12060,12060,"Zimmerman, Holger",1,"Czech Acad Sci, Inst Vertebrate Biol, Kvetna 8, Brno 60300, Czech Republic.","czech acad sci","inst vertebrate biol","60300","brno",NA,"czechia",NA,"AAU-1225-2020","0000-0002-7919-4447","WOS:000963567200001",3623,"J","2023","OXFORD UNIV PRESS INC"
"12061",12061,12061,"Bustnes, Jan O.",5,"Norwegian Inst Nat Res, FRAM High North Res Ctr Climate & Environm, Dept Arctic Ecol, POB 6606, NO-9296 Tromso, Norway.","norwegian inst nat res","fram high north res ctr climate & environm","9296","tromso",NA,"norway",NA,NA,NA,"WOS:000904805000001",3624,"J","2023","OXFORD UNIV PRESS INC"
"12062",12062,12062,"Erikstad, KE",2,"Norwegian Inst Nat Res, FRAM High North Res Ctr Climate & Environm, Dept Arctic Ecol, POB 6606, NO-9296 Tromso, Norway.","norwegian inst nat res","fram high north res ctr climate & environm","9296","tromso",NA,"norway",NA,NA,NA,"WOS:000904805000001",3624,"J","2023","OXFORD UNIV PRESS INC"
"12063",12063,5216,"Hanssen, Sveinn A.",1,"Norwegian Inst Nat Res, FRAM High North Res Ctr Climate & Environm, Dept Arctic Ecol, POB 6606, NO-9296 Tromso, Norway.","norwegian inst nat res","fram high north res ctr climate & environm","9296","tromso",NA,"norway",NA,"C-9989-2009","0000-0003-1792-435X","WOS:000904805000001",3624,"J","2023","OXFORD UNIV PRESS INC"
"12064",12064,12064,"Sandvik, Hanno",3,"Norwegian Inst Nat Res, Dept Aquat Biodivers, POB 5685 Torgarden, NO-7485 Trondheim, Norway.","norwegian inst nat res","dept aquat biodivers","7485","trondheim",NA,"norway",NA,"B-5118-2008",NA,"WOS:000904805000001",3624,"J","2023","OXFORD UNIV PRESS INC"
"12065",12065,12065,"Tveraa, Torkild",4,"Norwegian Inst Nat Res, FRAM High North Res Ctr Climate & Environm, Dept Arctic Ecol, POB 6606, NO-9296 Tromso, Norway.","norwegian inst nat res","fram high north res ctr climate & environm","9296","tromso",NA,"norway",NA,NA,NA,"WOS:000904805000001",3624,"J","2023","OXFORD UNIV PRESS INC"
"12066",12066,12066,"du Preez, Byron",3,"Univ Oxford, Recanati Kaplan Ctr, Dept Biol, Wildlife Conservat Res Unit, Abingdon Rd, Tubney, England.","univ oxford","recanati kaplan ctr",NA,"oxford",NA,"england",NA,NA,NA,"WOS:000853924200001",3625,"J","2022","OXFORD UNIV PRESS INC"
"12067",12067,12067,"Loveridge, A. J.",4,"Univ Oxford, Recanati Kaplan Ctr, Dept Biol, Wildlife Conservat Res Unit, Abingdon Rd, Tubney, England.","univ oxford","recanati kaplan ctr",NA,"oxford",NA,"england",NA,NA,NA,"WOS:000853924200001",3625,"J","2022","OXFORD UNIV PRESS INC"
"12068",12068,1690,"Macdonald, David W.",6,"Univ Oxford, Recanati Kaplan Ctr, Dept Biol, Wildlife Conservat Res Unit, Abingdon Rd, Tubney, England.","univ oxford","recanati kaplan ctr",NA,"oxford",NA,"england",NA,NA,NA,"WOS:000853924200001",3625,"J","2022","OXFORD UNIV PRESS INC"
"12069",12069,12069,"Markham, A. Catherine",5,"Univ Oxford, Dept Comp Sci, Parks Rd, Oxford, England.","univ oxford","dept comp sci",NA,"oxford",NA,"england",NA,NA,"0000-0001-5716-3941","WOS:000853924200001",3625,"J","2022","OXFORD UNIV PRESS INC"
"12070",12070,12070,"Montgomery, Robert A.",7,"Univ Oxford, Recanati Kaplan Ctr, Dept Biol, Wildlife Conservat Res Unit, Abingdon Rd, Tubney, England.","univ oxford","recanati kaplan ctr",NA,"oxford",NA,"england",NA,"C-5541-2019","0000-0001-5894-0589","WOS:000853924200001",3625,"J","2022","OXFORD UNIV PRESS INC"
"12071",12071,12071,"Trethowan, Paul",2,"Univ Oxford, Recanati Kaplan Ctr, Dept Biol, Wildlife Conservat Res Unit, Abingdon Rd, Tubney, England.","univ oxford","recanati kaplan ctr",NA,"oxford",NA,"england",NA,NA,NA,"WOS:000853924200001",3625,"J","2022","OXFORD UNIV PRESS INC"
"12072",12072,12072,"Wijers, M.",1,"Univ Oxford, Recanati Kaplan Ctr, Dept Biol, Wildlife Conservat Res Unit, Abingdon Rd, Tubney, England.","univ oxford","recanati kaplan ctr",NA,"oxford",NA,"england",NA,NA,NA,"WOS:000853924200001",3625,"J","2022","OXFORD UNIV PRESS INC"
"12073",12073,12073,"Cope, Hilary",1,"Univ Edinburgh, Sch Biol Sci, Inst Evolutionary Biol, Edinburgh EH9 3JT, Midlothian, Scotland.","univ edinburgh","sch biol sci","eh93jt","edinburgh","midlothian","scotland",NA,NA,NA,"WOS:000843666100001",3626,"J","2022","OXFORD UNIV PRESS INC"
"12074",12074,12074,"Ivimey-Cook, Edward R.",2,"Univ Edinburgh, Sch Biol Sci, Inst Evolutionary Biol, Edinburgh EH9 3JT, Midlothian, Scotland.","univ edinburgh","sch biol sci","eh93jt","edinburgh","midlothian","scotland",NA,"HTN-5774-2023","0000-0003-4910-0443","WOS:000843666100001",3626,"J","2022","OXFORD UNIV PRESS INC"
"12075",12075,12075,"Moorad, Jacob",3,"Univ Edinburgh, Sch Biol Sci, Inst Evolutionary Biol, Edinburgh EH9 3JT, Midlothian, Scotland.","univ edinburgh","sch biol sci","eh93jt","edinburgh","midlothian","scotland",NA,"G-7605-2012","0000-0003-1222-5525","WOS:000843666100001",3626,"J","2022","OXFORD UNIV PRESS INC"
"12076",12076,12076,"Hearn, Lucas R.",1,"Flinders Univ S Australia, Coll Sci & Engn, GPO Box 2100, Adelaide, SA 5001, Australia.","flinders univ s australia","coll sci & engn","5001","adelaide",NA,"australia",NA,NA,"0000-0002-0180-3994","WOS:000785675000001",3627,"J","2022","OXFORD UNIV PRESS INC"
"12077",12077,12077,"Parslow, Ben A.",2,"South Australian Museum, Earth & Biol Sci, GPO Box 234, Adelaide, SA 5001, Australia.","south australian museum","earth & biol sci","5001","adelaide",NA,"australia",NA,NA,"0000-0003-2339-6012","WOS:000785675000001",3627,"J","2022","OXFORD UNIV PRESS INC"
"12078",12078,12078,"Schwarz, MP",4,"Flinders Univ S Australia, Coll Sci & Engn, GPO Box 2100, Adelaide, SA 5001, Australia.","flinders univ s australia","coll sci & engn","5001","adelaide",NA,"australia",NA,NA,"0000-0001-7212-6655","WOS:000785675000001",3627,"J","2022","OXFORD UNIV PRESS INC"
"12079",12079,3356,"Stevens, Martin",3,"South Australian Museum, Earth & Biol Sci, GPO Box 234, Adelaide, SA 5001, Australia.","south australian museum","earth & biol sci","5001","adelaide",NA,"australia",NA,NA,NA,"WOS:000785675000001",3627,"J","2022","OXFORD UNIV PRESS INC"
"12080",12080,2122,"Chapin, Kenneth James",1,"Univ Arizona, Dept Ecol & Evolutionary Biol, POB 210088, Tucson, AZ 85721 USA.","univ arizona","dept ecol & evolutionary biol","85721","tucson","az","usa",NA,"J-5841-2019","0000-0002-8382-4050","WOS:000764162900001",3628,"J","2022","OXFORD UNIV PRESS INC"
"12081",12081,4392,"Dornhaus, A",3,"Univ Arizona, Dept Ecol & Evolutionary Biol, POB 210088, Tucson, AZ 85721 USA.","univ arizona","dept ecol & evolutionary biol","85721","tucson","az","usa",NA,NA,NA,"WOS:000764162900001",3628,"J","2022","OXFORD UNIV PRESS INC"
"12082",12082,12082,"Paat, Victor Alexander",2,"Univ Arizona, Dept Neurosci & Cognit Sci, POB 210068, Tucson, AZ 85721 USA.","univ arizona","dept neurosci & cognit sci","85721","tucson","az","usa",NA,NA,"0000-0003-4877-5166","WOS:000764162900001",3628,"J","2022","OXFORD UNIV PRESS INC"
"12083",12083,12083,"Mueller, Caroline",2,"Bielefeld Univ, Chem Ecol, Univ Str 25, D-33615 Bielefeld, Germany.","bielefeld univ","chem ecol","33615","bielefeld",NA,"germany",NA,NA,NA,"WOS:000756815200001",3629,"J","2022","OXFORD UNIV PRESS INC"
"12084",12084,12084,"Paul, Sarah Catherine",1,"Bielefeld Univ, Chem Ecol, Univ Str 25, D-33615 Bielefeld, Germany.","bielefeld univ","chem ecol","33615","bielefeld",NA,"germany",NA,NA,"0000-0001-5267-315X","WOS:000756815200001",3629,"J","2022","OXFORD UNIV PRESS INC"
"12085",12085,12085,"Ibbotson, Paul",1,"Open Univ, Walton Hall, Milton Keynes MK7 6AA, Bucks, England.","open univ","walton hall","mk76aa","milton keynes","bucks","england",NA,NA,NA,"WOS:000756754800001",3630,"J","2022","OXFORD UNIV PRESS INC"
"12086",12086,12089,"Jimenez-Romero, Cristian",2,"Open Univ, Walton Hall, Milton Keynes MK7 6AA, Bucks, England.","open univ","walton hall","mk76aa","milton keynes","bucks","england",NA,NA,NA,"WOS:000756754800001",3630,"J","2022","OXFORD UNIV PRESS INC"
"12087",12087,12087,"Page, Karen M.",3,"UCL, Gower St, London WC1E 6BT, England.","ucl","gower st","wc1e6bt","london",NA,"england",NA,NA,NA,"WOS:000756754800001",3630,"J","2022","OXFORD UNIV PRESS INC"
"12088",12088,12085,"Ibbotson, Paul",1,"Open Univ, Fac Wellbeing Educ & Language Studies, Walton Hall, Milton Keynes, Bucks, England.","open univ","fac wellbeing educ & language studies",NA,"milton keynes",NA,"england",NA,NA,"0000-0001-8346-0616","WOS:000757960400020",3631,"J","2022","OXFORD UNIV PRESS INC"
"12089",12089,12089,"Jimenez-Romero, Cristian",2,"Open Univ, Fac Wellbeing Educ & Language Studies, Walton Hall, Milton Keynes, Bucks, England.","open univ","fac wellbeing educ & language studies",NA,"milton keynes",NA,"england",NA,NA,NA,"WOS:000757960400020",3631,"J","2022","OXFORD UNIV PRESS INC"
"12090",12090,12087,"Page, Karen M.",3,"UCL, Dept Math, Gower St, London WC1E 6BT, England.","ucl","dept math","wc1e6bt","london",NA,"england",NA,NA,NA,"WOS:000757960400020",3631,"J","2022","OXFORD UNIV PRESS INC"
"12091",12091,6227,"Conway, Courtney J.",2,"Univ Idaho, US Geol Survey, Coll Nat Resources, Idaho Cooperat Fish & Wildlife Res Unit, 875 Perimeter Dr MS 1141, Moscow, ID 83844 USA.","univ idaho","us geol survey","83844","moscow","id","usa",NA,NA,NA,"WOS:000736063200029",3632,"J","2021","OXFORD UNIV PRESS INC"
"12092",12092,12092,"Macias-Duarte, Alberto",1,"Univ Arizona, Arizona Cooperat Fish & Wildlife Res Unit, Sch Nat Resources & Environm, 104 Biol Sci East, Tucson, AZ 85721 USA.","univ arizona","arizona cooperat fish & wildlife res unit","85721","tucson","az","usa",NA,"GQP-7682-2022","0000-0001-5571-5810","WOS:000736063200029",3632,"J","2021","OXFORD UNIV PRESS INC"
"12093",12093,1713,"Beauchamp, Guy",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"KCX-9101-2024","0000-0002-3393-9562","WOS:000713795600022",3633,"J","2021","OXFORD UNIV PRESS INC"
"12094",12094,5357,"Bednekoff, PA",4,"Eastern Michigan Univ, Dept Biol, Ypsilanti, MI 48197 USA.","eastern michigan univ","dept biol","48197","ypsilanti","mi","usa",NA,NA,NA,"WOS:000713795600022",3633,"J","2021","OXFORD UNIV PRESS INC"
"12095",12095,140,"Blumstein, Daniel T.",5,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, 621 Young Dr South, Los Angeles, CA 90095 USA.","univ calif los angeles","dept ecol & evolutionary biol","90095","los angeles","ca","usa",NA,"B-6199-2012","0000-0001-5793-9244","WOS:000713795600022",3633,"J","2021","OXFORD UNIV PRESS INC"
"12096",12096,12096,"Li, Zhongqiu",2,"Nanjing Univ, Sch Life Sci, Lab Anim Behav & Conservat, Nanjing 210023, Peoples R China.","nanjing univ","sch life sci","210023","nanjing",NA,"china",NA,NA,NA,"WOS:000713795600022",3633,"J","2021","OXFORD UNIV PRESS INC"
"12097",12097,12097,"Yu, Cong",3,"Nanjing Univ, Sch Life Sci, Lab Anim Behav & Conservat, Nanjing 210023, Peoples R China.","nanjing univ","sch life sci","210023","nanjing",NA,"china",NA,NA,NA,"WOS:000713795600022",3633,"J","2021","OXFORD UNIV PRESS INC"
"12098",12098,12098,"Lundgren, Erick J.",3,"Univ Technol Sydney, Ctr Compassionate Conservat, Ultimo, NSW 2007, Australia.","univ technol sydney","ctr compassionate conservat","2007","ultimo",NA,"australia",NA,NA,"0000-0001-9893-3324","WOS:000713795600019",3634,"J","2021","OXFORD UNIV PRESS INC"
"12099",12099,12099,"O'Neill, Adam J.",4,"Dingo Biodivers Project, POB 156, Mt Perry, Qld, Australia.","dingo biodivers project","pob 156",NA,"mt perry",NA,"australia",NA,NA,NA,"WOS:000713795600019",3634,"J","2021","OXFORD UNIV PRESS INC"
"12100",12100,12100,"Ramp, Daniel",2,"Univ Technol Sydney, Ctr Compassionate Conservat, Ultimo, NSW 2007, Australia.","univ technol sydney","ctr compassionate conservat","2007","ultimo",NA,"australia",NA,"C-3692-2008","0000-0003-3202-9898","WOS:000713795600019",3634,"J","2021","OXFORD UNIV PRESS INC"
"12101",12101,12101,"Wallach, Arian D.",5,"Univ Technol Sydney, Ctr Compassionate Conservat, Ultimo, NSW 2007, Australia.","univ technol sydney","ctr compassionate conservat","2007","ultimo",NA,"australia",NA,"ABC-9215-2020",NA,"WOS:000713795600019",3634,"J","2021","OXFORD UNIV PRESS INC"
"12102",12102,12102,"Wooster, Eamonn I. F.",1,"Univ Technol Sydney, Ctr Compassionate Conservat, Ultimo, NSW 2007, Australia.","univ technol sydney","ctr compassionate conservat","2007","ultimo",NA,"australia",NA,"IXD-8957-2023","0000-0002-2907-4076","WOS:000713795600019",3634,"J","2021","OXFORD UNIV PRESS INC"
"12103",12103,12103,"Davis, Craig A.",3,"Oklahoma State Univ, Dept Nat Resources Ecol & Management, 008c Ag Hall, Stillwater, OK 74078 USA.","oklahoma state univ","dept nat resources ecol & management","74078","stillwater","ok","usa",NA,NA,NA,"WOS:000692321500014",3635,"J","2021","OXFORD UNIV PRESS INC"
"12104",12104,12104,"Elmore, R. Dwayne",2,"Oklahoma State Univ, Dept Nat Resources Ecol & Management, 008c Ag Hall, Stillwater, OK 74078 USA.","oklahoma state univ","dept nat resources ecol & management","74078","stillwater","ok","usa",NA,NA,NA,"WOS:000692321500014",3635,"J","2021","OXFORD UNIV PRESS INC"
"12105",12105,12105,"Fuhlendorf, Samuel D.",4,"Oklahoma State Univ, Dept Nat Resources Ecol & Management, 008c Ag Hall, Stillwater, OK 74078 USA.","oklahoma state univ","dept nat resources ecol & management","74078","stillwater","ok","usa",NA,"A-2931-2011","0000-0002-8726-9402","WOS:000692321500014",3635,"J","2021","OXFORD UNIV PRESS INC"
"12106",12106,12106,"Hovick, Torre J.",5,"North Dakota State Univ, Dept Range Sci, 201A Morrill Hall, Fargo, ND 58108 USA.","north dakota state univ","dept range sci","58108","fargo","nd","usa",NA,NA,NA,"WOS:000692321500014",3635,"J","2021","OXFORD UNIV PRESS INC"
"12107",12107,12107,"Londe, David W.",1,"Oklahoma State Univ, Dept Nat Resources Ecol & Management, 008c Ag Hall, Stillwater, OK 74078 USA.","oklahoma state univ","dept nat resources ecol & management","74078","stillwater","ok","usa",NA,NA,"0000-0002-8112-005X","WOS:000692321500014",3635,"J","2021","OXFORD UNIV PRESS INC"
"12108",12108,9235,"Luttbeg, Barney",6,"Oklahoma State Univ, Dept Integrat Biol, 501 Life Sci West, Stillwater, OK 74078 USA.","oklahoma state univ","dept integrat biol","74078","stillwater","ok","usa",NA,NA,NA,"WOS:000692321500014",3635,"J","2021","OXFORD UNIV PRESS INC"
"12109",12109,12109,"Rutledge, Jimmy",7,"El Coyote Ranch, POB 392, Carrizo Springs, TX 78834 USA.","el coyote ranch","pob 392","78834","carrizo springs","tx","usa",NA,NA,NA,"WOS:000692321500014",3635,"J","2021","OXFORD UNIV PRESS INC"
"12110",12110,13853,"Cattelan, Silvia",1,"Univ Padua, Dept Biol, Via U Bassi 58B, I-35131 Padua, Italy.","univ padua","dept biol","35131","padua",NA,"italy",NA,NA,NA,"WOS:000592965400013",3636,"J","2020","OXFORD UNIV PRESS INC"
"12111",12111,551,"Devigili, Alessandro",4,"Stockholm Univ, Dept Zool, Svante Arrhenius Vag 18b, SE-10691 Stockholm, Sweden.","stockholm univ","dept zool","10691","stockholm",NA,"sweden",NA,NA,"0000-0001-8104-5195","WOS:000592965400013",3636,"J","2020","OXFORD UNIV PRESS INC"
"12112",12112,3554,"Griggio, Matteo",5,"Univ Padua, Dept Biol, Via U Bassi 58B, I-35131 Padua, Italy.","univ padua","dept biol","35131","padua",NA,"italy",NA,NA,"0000-0002-3298-2905","WOS:000592965400013",3636,"J","2020","OXFORD UNIV PRESS INC"
"12113",12113,593,"Herbert-Read, James E.",2,"Univ Cambridge, Dept Zool, Downing St, Cambridge CB2 3EJ, England.","univ cambridge","dept zool","cb23ej","cambridge",NA,"england",NA,NA,"0000-0003-0243-4518","WOS:000592965400013",3636,"J","2020","OXFORD UNIV PRESS INC"
