"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"375",375,7640,"Heistermann, Michael",6,"German Primate Ctr, Dept Reprod Biol, D-37077 Gottingen, Germany.","german primate ctr","dept reprod biol","37077","gottingen",NA,"germany",NA,NA,NA,"WOS:000256475800009",100,"J","2008","SPRINGER"
"376",376,376,"Hodges, Keith",2,"German Primate Ctr, Dept Reprod Biol, D-37077 Gottingen, Germany.","german primate ctr","dept reprod biol","37077","gottingen",NA,"germany",NA,NA,NA,"WOS:000256475800009",100,"J","2008","SPRINGER"
"377",377,377,"Shaw, Eric",5,"Gibraltar Nat Hist Field Ctr, Gibraltar Ornithol & Nat Hist Soc, Gibraltar, Gibraltar.","gibraltar nat hist field ctr","gibraltar ornithol & nat hist soc",NA,"gibraltar",NA,"gibraltar",NA,NA,NA,"WOS:000256475800009",100,"J","2008","SPRINGER"
"378",378,2,"Kappeler, Peter M.",1,"German Primate Ctr, Dept Behav Ecol & Sociobiol, D-37077 Gottingen, Germany.","german primate ctr","dept behav ecol & sociobiol","37077","gottingen",NA,"germany",NA,"B-6825-2012",NA,"WOS:000256475800011",101,"J","2008","SPRINGER"
"379",379,379,"Port, Markus",2,"German Primate Ctr, Dept Behav Ecol & Sociobiol, D-37077 Gottingen, Germany.","german primate ctr","dept behav ecol & sociobiol","37077","gottingen",NA,"germany",NA,NA,NA,"WOS:000256475800011",101,"J","2008","SPRINGER"
"380",380,380,"Andrade, M. C. B.",3,"Univ Toronto, Dept Sci Biol, Integrat Behav & Neurosci Grp, Toronto, ON M1C 1A4, Canada.","univ toronto","dept sci biol","m1c1a4","toronto",NA,"canada",NA,NA,"0000-0002-2931-5378","WOS:000252888000006",102,"J","2008","SPRINGER"
"381",381,381,"Elias, D. O.",2,"Univ Toronto, Dept Sci Biol, Integrat Behav & Neurosci Grp, Toronto, ON M1C 1A4, Canada.","univ toronto","dept sci biol","m1c1a4","toronto",NA,"canada",NA,"C-4954-2013",NA,"WOS:000252888000006",102,"J","2008","SPRINGER"
"382",382,7269,"Stoltz, J. A.",1,"Univ Toronto, Dept Sci Biol, Integrat Behav & Neurosci Grp, Toronto, ON M1C 1A4, Canada.","univ toronto","dept sci biol","m1c1a4","toronto",NA,"canada",NA,NA,NA,"WOS:000252888000006",102,"J","2008","SPRINGER"
"383",383,383,"Farina, Walter M.",2,"Univ Buenos Aires, Fac Ciencias Exactas & Nat, Grp Estudio Insectos Sociales, Dept Biodivesidad & Biol Expt,IFIBYNE,CONICET, Buenos Aires, DF, Argentina.","univ buenos aires","fac ciencias exactas & nat",NA,"buenos aires",NA,"argentina",NA,NA,"0000-0001-6411-489X","WOS:000252190800005",103,"J","2008","SPRINGER"
"384",384,384,"Martinez, Andres",1,"Univ Buenos Aires, Fac Ciencias Exactas & Nat, Grp Estudio Insectos Sociales, Dept Biodivesidad & Biol Expt,IFIBYNE,CONICET, Buenos Aires, DF, Argentina.","univ buenos aires","fac ciencias exactas & nat",NA,"buenos aires",NA,"argentina",NA,"KBC-9454-2024","0000-0003-4629-4617","WOS:000252190800005",103,"J","2008","SPRINGER"
"385",385,385,"Diego-Rasilla, Francisco J.",1,"Univ Salamanca, Dept Biol Anim, Salamanca 37007, Spain.","univ salamanca","dept biol anim","37007","salamanca",NA,"spain",NA,"J-1719-2019","0000-0002-7682-014X","WOS:000247256000002",104,"J","2007","SPRINGER"
"386",386,1649,"Luengo, Rosa M.",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000247256000002",104,"J","2007","SPRINGER"
"387",387,387,"Helantera, Heikki",1,"Univ Helsinki, Dept Biol & Environm Sci, FIN-00014 Helsinki, Finland.","univ helsinki","dept biol & environm sci","00014","fhelsinki",NA,"finland",NA,"C-7568-2011","0000-0002-6468-5956","WOS:000246351100001",105,"J","2007","SPRINGER"
"388",388,388,"Sundstrom, Liselotte",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"G-5080-2010","0000-0002-6176-8940","WOS:000246351100001",105,"J","2007","SPRINGER"
"389",389,389,"Bee, Mark A.",1,"Univ Minnesota, Dept Ecol Evolut & Behav, St Paul, MN 55108 USA.","univ minnesota","dept ecol evolut & behav","55108","saint paul","mn","usa",NA,"A-9410-2013","0000-0002-6770-9730","WOS:000244750600012",106,"J","2007","SPRINGER"
"390",390,390,"Deshayes, M.",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000242813000003",107,"J","2007","SPRINGER"
"391",391,391,"Jaloux, B.",1,"Univ Tours, Inst Rech Biol Insecte, UMR 6035, F-37200 Tours, France.","univ tours","inst rech biol insecte","37200","tours",NA,"france",NA,NA,NA,"WOS:000242813000003",107,"J","2007","SPRINGER"
"392",392,392,"Monge, J. -P.",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000242813000003",107,"J","2007","SPRINGER"
"393",393,2291,"Boesch, C.",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000240517800001",108,"J","2006","SPRINGER"
"394",394,394,"Stumpf, R. M.",1,"Univ Illinois, Dept Anthropol, Urbana, IL 61801 USA.","univ illinois","dept anthropol","61801","urbana","il","usa",NA,NA,"0000-0002-4979-4994","WOS:000240517800001",108,"J","2006","SPRINGER"
"395",395,395,"Acosta, Luis E.",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000239956400011",109,"J","2006","SPRINGER"
"396",396,383,"Farina, Walter M.",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,"0000-0001-6411-489X","WOS:000239956400011",109,"J","2006","SPRINGER"
"397",397,397,"Gruter, Christoph",1,"Univ Buenos Aires, Fac Ciencias Exactas & Nat, Dept Biodiversidad & Biol Expt, Grp Estudio Insectos Sociales,IFIBYNE,CONICET, RA-1428 Buenos Aires, DF, Argentina.","univ buenos aires","fac ciencias exactas & nat","1428","buenos aires",NA,"argentina",NA,NA,NA,"WOS:000239956400011",109,"J","2006","SPRINGER"
"398",398,5402,"Leoni, B",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000236967400005",110,"J","2006","SPRINGER"
"399",399,2221,"Romano, M",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000236967400005",110,"J","2006","SPRINGER"
"400",400,400,"Saino, N",1,"Univ Milan, Dipartimento Biol, I-20133 Milan, Italy.","univ milan","dipartimento biol","20133","milan",NA,"italy",NA,NA,"0000-0002-0230-3967","WOS:000236967400005",110,"J","2006","SPRINGER"
"401",401,401,"Alaux, C",1,"Univ Paris 13, CNRS, Lab Ethol Expt & Comparee, UMR 7153, F-93430 Villetaneuse, France.","univ paris 13","cnrs","93430","villetaneuse",NA,"france",NA,"B-4667-2013","0000-0002-3045-2599","WOS:000233041800014",111,"J","2005","SPRINGER"
"402",402,402,"Hefetz, A",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"I-3853-2015",NA,"WOS:000233041800014",111,"J","2005","SPRINGER"
"403",403,4121,"Jaisson, P",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000233041800014",111,"J","2005","SPRINGER"
"404",404,404,"Hölker, F",1,"Leibniz Inst Freshwater Ecol & Inland Fisheries, D-12587 Berlin, Germany.","leibniz inst freshwater ecol & inland fisheries",NA,"12587","berlin",NA,"germany",NA,"A-5683-2009","0000-0001-5932-266X","WOS:000229614900005",112,"J","2005","SPRINGER"
"405",405,405,"Stief, P",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"C-1090-2017","0000-0002-6355-150X","WOS:000229614900005",112,"J","2005","SPRINGER"
"406",406,406,"Kokko, H",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"C-7861-2009",NA,"WOS:000227045000009",113,"J","2005","SPRINGER"
"407",407,407,"Morrell, LJ",1,"Univ Glasgow, Inst Biomed & Life Sci, Div Environm & Evolutionary Biol, Glasgow G12 8QQ, Lanark, Scotland.","univ glasgow","inst biomed & life sci","g128qq","glasgow","lanark","scotland",NA,"A-4311-2008","0000-0003-0256-7871","WOS:000227045000009",113,"J","2005","SPRINGER"
"408",408,198,"Festa-Bianchet, Marco",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"AER-0364-2022","0000-0002-2352-3379","WOS:000224523700005",114,"J","2004","SPRINGER"
"409",409,1552,"Pelletier, F",1,"Univ Sherbrooke, Dept Biol, Sherbrooke, PQ J1K 2R1, Canada.","univ sherbrooke","dept biol","j1k2r1","sherbrooke",NA,"canada",NA,NA,NA,"WOS:000224523700005",114,"J","2004","SPRINGER"
"410",410,410,"Körner, KE",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000220384900012",115,"J","2004","SPRINGER"
"411",411,11255,"Parzefall, J",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000220384900012",115,"J","2004","SPRINGER"
"412",412,4684,"Plath, M",1,"Univ Hamburg, Biozentrum Grindel, D-20146 Hamburg, Germany.","univ hamburg","biozentrum grindel","20146","hamburg",NA,"germany",NA,NA,NA,"WOS:000220384900012",115,"J","2004","SPRINGER"
"413",413,413,"Schlupp, I",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"C-3913-2012","0000-0002-2460-5667","WOS:000220384900012",115,"J","2004","SPRINGER"
"414",414,16679,"Gilley, DC",1,"Cornell Univ, Dept Neurobiol & Behav, Ithaca, NY 14853 USA.","cornell univ","dept neurobiol & behav","14853","ithaca","ny","usa",NA,NA,NA,"WOS:000186778400011",116,"J","2003","SPRINGER"
"415",415,415,"Land, BB",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000186778400011",116,"J","2003","SPRINGER"
"416",416,16681,"Tarpy, DR",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000186778400011",116,"J","2003","SPRINGER"
"417",417,255,"Neff, Bryan D.",1,"Univ Western Ontario, Dept Biol, London, ON N6A 5B7, Canada.","univ western ontario","dept biol","n6a5b7","london",NA,"canada",NA,NA,"0000-0001-8499-250X","WOS:000185091700007",117,"J","2003","SPRINGER"
"418",418,4144,"LeMaster, M",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000184537900010",118,"J","2003","SPRINGER"
"419",419,2943,"Mason, RT",5,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000184537900010",118,"J","2003","SPRINGER"
"420",420,420,"Phillips, B",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"C-7957-2009","0000-0003-2580-2336","WOS:000184537900010",118,"J","2003","SPRINGER"
"421",421,421,"Shine, Richard",1,"Univ Sydney, Sch Biol Sci A08, Sydney, NSW 2006, Australia.","univ sydney","sch biol sci a08","2006","sydney",NA,"australia",NA,"B-8711-2008",NA,"WOS:000184537900010",118,"J","2003","SPRINGER"
"422",422,422,"Waye, H",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,"0009-0009-8646-2735","WOS:000184537900010",118,"J","2003","SPRINGER"
"423",423,3911,"Cheney, DL",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000183199500005",119,"J","2003","SPRINGER"
"424",424,424,"Fischer, J",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"B-6674-2008","0000-0002-5807-0074","WOS:000183199500005",119,"J","2003","SPRINGER"
"425",425,4607,"Kitchen, DM",1,"Univ Penn, Dept Psychol, Philadelphia, PA 19104 USA.","univ penn","dept psychol","19104","philadelphia","pa","usa",NA,NA,NA,"WOS:000183199500005",119,"J","2003","SPRINGER"
"426",426,426,"Seyfarth, RM",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"AAX-9474-2020",NA,"WOS:000183199500005",119,"J","2003","SPRINGER"
"427",427,427,"Kolodziejczyk, M",1,"Jagiellonian Univ, Inst Environm Sci, Krakow, Poland.","jagiellonian univ","inst environm sci",NA,"krakow",NA,"poland",NA,NA,NA,"WOS:000180871900006",120,"J","2003","SPRINGER"
"428",428,428,"Radwan, J",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"AFR-1188-2022","0000-0001-8503-5701","WOS:000180871900006",120,"J","2003","SPRINGER"
"429",429,16033,"Buchanan, BW",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000179993400002",121,"J","2002","SPRINGER"
"430",430,1630,"Gerhardt, HC",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000179993400002",121,"J","2002","SPRINGER"
"431",431,431,"Schwartz, JJ",1,"Pace Univ, Dept Sci Biol, Pleasantville, NY 10570 USA.","pace univ","dept sci biol","10570","pleasantville","ny","usa",NA,NA,NA,"WOS:000179993400002",121,"J","2002","SPRINGER"
"432",432,432,"Spong, G",1,"Univ Uppsala, Evolutionary Biol Ctr, Dept Anim Ecol, S-75236 Uppsala, Sweden.","univ uppsala","evolutionary biol ctr","75236","uppsala",NA,"sweden",NA,NA,"0000-0002-1246-5046","WOS:000178267400005",122,"J","2002","SPRINGER-VERLAG"
"433",433,433,"Moller, AP",1,"Univ Paris 06, CNRS UMR 7103, Lab Ecol Evolut Parasitaire, 7 Quai St Bernard,Case 237, F-75252 Paris 05, France.","univ paris 06","cnrs umr 7103","75252  05","paris",NA,"france",NA,"O-6665-2016",NA,"WOS:000174228100010",123,"J","2002","SPRINGER"
"434",434,434,"Monaghan, P",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"E-6810-2015","0000-0003-2430-0326","WOS:000174228100008",124,"J","2002","SPRINGER-VERLAG"
"435",435,435,"Reid, JM",1,"Univ Glasgow, Inst Biomed & Life Sci, Glasgow G12 8QQ, Lanark, Scotland.","univ glasgow","inst biomed & life sci","g128qq","glasgow","lanark","scotland",NA,NA,NA,"WOS:000174228100008",124,"J","2002","SPRINGER-VERLAG"
"436",436,61,"Ruxton, Graeme D.",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000174228100008",124,"J","2002","SPRINGER-VERLAG"
"437",437,437,"Hayes, RA",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"AAW-5185-2020","0000-0002-4860-0107","WOS:000173559000001",125,"J","2002","SPRINGER"
"438",438,437,"Hayes, RA",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"E-7201-2011","0000-0002-4860-0107","WOS:000173559000001",125,"J","2002","SPRINGER"
"439",439,439,"Richardson, BJ",1,"Univ Western Sydney, Ctr Biostruct & Biomol Res, Penrith, NSW 1797, Australia.","univ western sydney","ctr biostruct & biomol res","1797","penrith",NA,"australia",NA,NA,NA,"WOS:000173559000001",125,"J","2002","SPRINGER"
"440",440,440,"Wheeler, SH",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000173559000001",125,"J","2002","SPRINGER"
"441",441,441,"Yardin, MR",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000173559000001",125,"J","2002","SPRINGER"
"442",442,442,"De Marco, RJ",1,"Univ Buenos Aires, Dept Ciencias Biol, Fac Ciencias Exactas & Nat, Buenos Aires, DF, Argentina.","univ buenos aires","dept ciencias biol",NA,"buenos aires",NA,"argentina",NA,NA,"0000-0002-2082-4264","WOS:000171706600007",126,"J","2001","SPRINGER-VERLAG"
"443",443,383,"Farina, Walter M.",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,"0000-0001-6411-489X","WOS:000171706600007",126,"J","2001","SPRINGER-VERLAG"
"444",444,313,"Oldroyd, Benjamin P.",1,"Univ Sydney, Sch Biol Sci A12, Sydney, NSW 2006, Australia.","univ sydney","sch biol sci a12","2006","sydney",NA,"australia",NA,"A-4800-2008",NA,"WOS:000171246300010",127,"J","2001","SPRINGER-VERLAG"
"445",445,7160,"Ratnieks, Francis L. W.",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000171246300010",127,"J","2001","SPRINGER-VERLAG"
"446",446,446,"Wossler, TC",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,"0000-0003-3725-6133","WOS:000171246300010",127,"J","2001","SPRINGER-VERLAG"
"447",447,358,"Kalko, Elisabeth K. V.",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000171246300004",128,"J","2001","SPRINGER-VERLAG"
"448",448,2414,"Schnitzler, HU",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000171246300004",128,"J","2001","SPRINGER-VERLAG"
"449",449,1060,"Siemers, BM",1,"Univ Tubingen, Dept Anim Physiol, Inst Zool, D-72076 Tubingen, Germany.","univ tubingen","dept anim physiol","72076","tubingen",NA,"germany",NA,NA,NA,"WOS:000171246300004",128,"J","2001","SPRINGER-VERLAG"
"450",450,450,"Drescher, A",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000169536400011",129,"J","2001","SPRINGER-VERLAG"
"451",451,451,"Ingrisano, N",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000169536400011",129,"J","2001","SPRINGER-VERLAG"
"452",452,452,"Treves, A",1,"Univ Wisconsin, Dept Psychol, Madison, WI 53706 USA.","univ wisconsin","dept psychol","53706","madison","wi","usa",NA,"P-3707-2018","0000-0002-3052-4708","WOS:000169536400011",129,"J","2001","SPRINGER-VERLAG"
"453",453,453,"Barker, JSF",4,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000166818400013",130,"J","2001","SPRINGER"
"454",454,454,"Polak, M",1,"Univ Cincinnati, Dept Biol Sci, Cincinnati, OH 45221 USA.","univ cincinnati","dept biol sci","45221","cincinnati","oh","usa",NA,NA,NA,"WOS:000166818400013",130,"J","2001","SPRINGER"
"455",455,455,"Starmer, WT",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000166818400013",130,"J","2001","SPRINGER"
"456",456,562,"Wolf, LL",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000166818400013",130,"J","2001","SPRINGER"
"457",457,457,"Barber, I",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"B-8872-2008","0000-0003-3955-6674","WOS:000087531600006",131,"J","2000","SPRINGER VERLAG"
"458",458,15214,"Braithwaite, VA",1,"Univ Edinburgh, Inst Cell Anim & Populat Biol, Div Biol Sci, Edinburgh EH9 3JT, Midlothian, Scotland.","univ edinburgh","inst cell anim & populat biol","eh93jt","edinburgh","midlothian","scotland",NA,NA,NA,"WOS:000087531600006",131,"J","2000","SPRINGER VERLAG"
"459",459,459,"Kellogg, KA",1,"Univ Massachusetts, Amherst, MA 01003 USA.","univ massachusetts",NA,"01003","amherst","ma","usa",NA,NA,NA,"WOS:000085378400007",132,"J","2000","SPRINGER"
"460",460,460,"McKaye, KR",3,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000085378400007",132,"J","2000","SPRINGER"
"461",461,461,"Stauffer, JR",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"D-7318-2018","0000-0001-9653-942X","WOS:000085378400007",132,"J","2000","SPRINGER"
"462",462,154,"Brown, Gregory",1,"Carleton Univ, Dept Biol, Ottawa, ON K1S 5B6, Canada.","carleton univ","dept biol","k1s5b6","ottawa",NA,"canada",NA,"F-9897-2011","0000-0002-2924-9040","WOS:000084281900002",133,"J","1999","SPRINGER"
"463",463,1771,"Weatherhead, PJ",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000084281900002",133,"J","1999","SPRINGER"
"464",464,61,"Ruxton, Graeme D.",1,"Univ Glasgow, Div Environm & Evolutionary Biol, Glasgow G12 8QQ, Lanark, Scotland.","univ glasgow","div environm & evolutionary biol","g128qq","glasgow","lanark","scotland",NA,NA,NA,"WOS:000081085000009",134,"J","1999","SPRINGER VERLAG"
"465",465,465,"Kose, M",1,"Univ Paris 06, Ecol Lab, CNRS, URA 258, F-75252 Paris 05, France.","univ paris 06","ecol lab","75252  05","paris",NA,"france",NA,NA,NA,"WOS:000080557100006",135,"J","1999","SPRINGER"
"466",466,433,"Moller, AP",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,"O-6665-2016",NA,"WOS:000080557100006",135,"J","1999","SPRINGER"
"467",467,6445,"Hahn, TP",2,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000079984700006",136,"J","1999","SPRINGER VERLAG"
"468",468,468,"Hunt, KE",1,"Princeton Univ, Dept Ecol & Evolutionary Biol, Princeton, NJ 08544 USA.","princeton univ","dept ecol & evolutionary biol","08544","princeton","nj","usa",NA,NA,"0000-0001-9138-0245","WOS:000079984700006",136,"J","1999","SPRINGER VERLAG"
